Unnamed: 0,split,topic,label,TEXT
2907,train,region,0,答主要相信，来自世界各地的人都被各自歧视着，北京人、上海人、河南人、广东人、东北人，乃至中国人、日本人、英国人、美国人，品味这些饱含深意的名词，然后一笑而过
2948,train,region,0,很羡慕答主这种，虽然之前情况不好，但是后面会因为努力而改善自己的情况。工作行业踩对，房子买的时机踩对真的很重要。现在的我，虽然工作还不错，但是家庭条件不是很好，在上海，估计买房定居会很困难了，每天都很苦恼，上海的房价无力企及，太累了。
3485,train,race,1,祭死窑那个是真的，有一期中国国家地理就讲的这个。另外天葬那个，我看过一个人写的游记，他观看了天葬的过程，最恶心的是，天葬有一个祭司（类似这个吧，名字别计较了）主持，如果仪式完成了，秃鹫还不下来吃，
10642,train,race,1,"因为工作关系，接触过黑人若干：2,个骗子，一个翻译，骗子就不说啦，黑人翻译懒惰，狡诈，歧视中国人，更糟的是发现他翻译水平太低，专业的东西都不会，"
2782,train,gender,1,男生欺负女生，被打了，还叫人。。。
3860,train,race,1,事前说一句调侃就可以啥话都说了？你对着黑人说我调侃一下叫人黑鬼你试试人打你不
732,train,region,1,你看看你自己不是挺支持歧视的嘛，美国也歧视华人，你自己都挺支持歧视的还说啥？我不是歧视河南人，是非常不喜欢河南，太乱，我只在乎我在河南的体验，不在乎其他的
12186,train,race,0,魔兽世界9.0都加了一批黑人npc呢，暴雪的求生欲很强的
1298,train,region,1,骗子，山东人吃葱是不吃蒜的。
12058,train,race,0,粉熊也改造过一个黑人女孩，女狱警，女老师，墨西哥裔的女子。 粉雄在第一季第8集时，乔姐姐说消防员面临的环境特殊，护肤品用不了就送了刮胡刀和泡沫（刮胡子用的）。
12075,train,race,0,黑人区知道吗，去了解现在的南非，现在的巴黎，现在的底特律，你会明白，不需要数据，这些都是活生生的现实
2004,train,race,0,就是，工程类很自然的2/3以上都是亚裔或者中东人
12921,train,race,0,松子回忆里面都说了日本微整形比例极高，大部分日本人长不出那么高又窄的鼻子（除非是日本北海道少数民族和混血）
3478,train,region,0,我老家东北的，我爸来广州十多年了，到现在还吐槽这边东西难吃呢
563,train,race,0,外国人分不清黄种人和亚洲人的区别，你看外国人对黄种人的审美，觉得漂亮的都是单眼皮，参考各种超模、电影、美剧。
11686,train,race,0,应该和脚踝的灵活性有关，我在单位试过一些人。有些非亚裔也是能蹲的.
2037,train,region,1,所以你从听一个同学说自己在东北被欺负得出东北人排外厉害的结论？你自己捋一下觉得自己逻辑说得通吗
2286,train,gender,0,侮辱女性谈不上，但是至少他没有对同事的尊重，说话非常没礼貌，这个年纪的男孩子我觉得还是先学学什么叫礼貌谦虚比较好
288,train,race,1,你敢说对女性的歧视都是女性咎由自取这种话吗？你不敢，因为你的目标群众是女性。我就敢，
782,train,region,1,这不是开放，这特么是在提高四川省杀人率 老子不把他削了也给他剁掉一只脚
12175,train,race,0,为何我能很好地分辨白人黑人的脸。美剧中每一个演员的脸都能记得很清楚
3069,train,region,1,老双标了，不让湖北人出来是歧视病毒，不让留学生回来就是歧视人了呗。威胁不到你的利益就该夸，稍微有点威胁就该骂呗
659,train,region,0,山东今年用山东卷，乱说
12507,train,race,0,论力量优势，黑人&gt;白人&gt;黄种人，所以还是有很多女性喜欢老外，不就是喜欢强壮的吗？喜欢柔弱富裕公子哥的比较偏日韩，喜欢强壮有力的比较偏欧美吧，这不是都有吗，怎么就被你一概而论了？
6731,train,region,0,我就是河南的，印象里，好像确实我们不怎么抱团，都挺老实坦诚的，不会歧视外地人。 另外，原来黑河南也是因为你说的一些客观因素，几次大饥荒逃难，包括改革开放南下打工的，都确实是素质不怎么高。但是现在生活水平高了，素质上来，黑河南的也都少了。
1813,train,gender,1,什么是女权癌？默认 男主外，女主内 模式，不考虑别人乐不乐意，甚至觉得就应该这样，不算什么牺牲。反对就说女权癌？女性连平等选择的机会都没有，谈什么女权！
12015,train,race,0,黑人问号.jpg 我用mix2s和同学mt10开了cpu监控帧率显示等等，玩游戏调度都很积极啊。
2729,train,race,1,看过全文，那篇文章显然重点不是像你说的那样在讨论亚裔的系统性压迫。而是说面对压迫，
308,train,race,1,女性面临就业歧视，有这种事嘛？有。但是HR当着女生的面扔简历进垃圾箱。我可以这么说，你直接举报这个HR都行。和我杠的人别以为我没找过工作，也别以为我们家没有女性找过工作。我的小堂妹，上海政法学院的硕士，
3077,train,region,1,你宁夏的？那你是不是有高原红.....
13183,train,race,0,那个黑人看起来很想上面的巨人观
863,train,race,0,感觉新加坡人对印度人看法和知乎一致，不愧是华人国家
9823,train,race,0,这孩子节奏感非常好，这还真不是能练出来的，虽然也必须练。有些节奏感不好的人，花上一辈子也练不出一个高度来。就象黑人的那种节奏感，也是基因里占了优势。不过节奏感好的人，不代表音律也有同样好的秉赋。
11939,train,race,0,美国本土黑人和非洲上层有联系的。
4712,train,gender,0,你有没有想过，这就是女生拒绝人的方式！不理你就是拒绝！
2636,train,gender,0,典型的崇洋媚外，除了饮食男女难道没有值得看5遍的国产电影？ 小李子的那些电影有几个值得看5遍？
3958,train,region,0,完全正解，最爱我老家黑龙江的铁钎小串
1007,train,gender,0,去试了死的就是他，就不是那个女孩了
5082,train,race,1,风险太大，如果女儿沉迷网络不学无术，很可能浪费钱，妻子国内受到诱惑，最终选择改嫁他人，媒体总是喜欢拿少数人的成功当成很普遍的例子，千辛万苦几十年终于移民美国，今年喜迎新欢新冠，店铺被黑人抢，抢劫被骂被歧视，然后媒体面前哭诉我移民图什么，人生就是这样多姿多彩
4976,train,race,1,未来xx年的历史课上，老师说越南黑人的祖先是奴隶。一个黑人小孩的第一个想法是怎么可能。
1819,train,gender,1,有的男生不是直男，是没文化
2644,train,region,0,我也辽宁人，在沈阳上高中，在大连上大学，两个城市真的就是半斤八两，没有必要互相看不起，这样只会让外面更看不起。
3593,train,gender,1,先说感受，作为一个男性，特别是家庭主要支出是他承担的时候，他的妻子若是个没才艺没身材只能做好“太太社交”的家庭主妇。
457,train,region,0,别吹了，东北人就会说来东北怎么样，敢不敢出东北试试？反正我知道历史上很多人到过东北，哪次不是太君家里做
8434,train,race,1,你觉得是拿枪的警察受迫害的风险比黑人受迫害的风险大？ 你只是站在了警察的立场上考虑问题， 是我理解错了还是你有失偏颇
8522,train,race,1,说女人想尝鲜，勉强说的过去吧。 但我就想问问“凭啥就觉得白人高贵？”☺ 单纯尝鲜？？ 黑人咋不试试？？ 不说优越感，国人对洋人连平等都做不到。尝个屁的鲜。还是觉得人家高贵。
11654,train,race,0,小黑人的超能力就是每次犯罪后拿当集的某配角顶罪，几百集后依然逍遥法外。
7651,train,race,1,小孩子这么小这么小懂什么，如果你是大多数的黑人小孩估计你也会那么做的，为什么未成年人犯罪要从轻处理，就是因为未成年人没有明辨是非的能力
5327,train,race,1,黑人是被白人挤压才只有毒品和rap篮球这几条路
4032,train,race,1,黑人智商低是事實？那麼貴國人愛作弊也是事實喔
5043,train,race,1,你说的是黑人或者劳模区吧。在美国有正经工作的中产基本不会住在这种区。本人居住的社区基本零犯罪，不过交通还是依赖车。半夜路上行人都是遛狗的。
6670,train,region,0,我是重庆的 我觉得河南人蛮好的啊 每个地方都有好人和坏人 真的这种歧视我认为很过分 大家都是中国人 为什么要分个一二三等呢 人人生而平等哦
3757,train,gender,1,按照这个论调，那些永远都没有生过孩子的并且永远都没有生孩子可能性的男性，他们的事业是全部都好上天了？
2620,train,region,1,局座也是大喷子，做节目吹嘘自己艳史，高捧捧哏有问题吗？我觉得没问题啊？这就是北京人表示亲密的方式，你只是不习惯罢了。
7155,train,race,1,种族歧视不是你认为不是就不是的，是被歧视的一方认为是他就是的。所以一切认为说黑人是猩猩不算种族歧视的言论都是不正确的。
3806,train,region,0,既然你认为北京卫视有可信度，那杨女士事件是不是真的？
10066,train,race,0,黑镜集集都很经典，圣朱尼佩洛，首相，白熊，黑人，游戏......真的是想一面镜子把人性的黑暗全部照射出来了。
12740,train,race,0,题主说见到很多黑人健身后很强壮 我是不信的 八成就是在网上见了一些黑人的肌肉男 如果真的去过健身房的话也应该知道国产肌肉男有多么多
5753,train,race,1,核心并非法律的不同，美国黑人见到警察就觉得警察是来找茬的，美国警察见到黑人就觉得是犯罪分子………警民关系的不同，我家时不时会有警察上门来询问一些数据什么的，配合就完事了。
847,train,race,0,"很多啊！fluffy，Kevin hart，Chris Rock，Russell Peters, Chris Tucker, Trevor Noah 随便一写就这几个了，当然亚裔也有Ali Wong"
3171,train,gender,1,记住了，大家以后别用“贤惠”这个词。
1499,train,gender,1,男的敢查女的不敢查，说明什么？女的心里有鬼。最后这男的不做接盘侠了。
1675,train,race,0,日本队比韩国队强了不止一个档次，能硬杠全盛塞内加尔，踢球不脏，全场耐力能倒逼黑人，小技术堪比南美球队，我看好日本。韩国离了孙子就是支亚洲二流球队，没比中国强多少。
2773,train,gender,1,不是同性恋就不用更优秀了？
5194,train,race,1,我不太喜欢嘻哈，自从了解到是从黑人贫民窟里传出来的犯罪音乐后，而且我发现rap里老是有脏话[捂脸]
5137,train,race,1,你到底在说什么啊？而且男黑奴能找到老婆是奴隶主为了培养小黑奴，拿来配种，
2741,train,gender,0,喝酒了只是助推因素，而是人本身有性格缺陷，很大的那种，以后找男朋友要看准了
13219,train,race,0,是的 每次开开心心看综艺 打开弹幕瞄一眼就会觉得黑人问号 我们看的是一个综艺吗
2103,train,region,1,在人家的地面做坏事被发现就别嚣张了，这儿又不是东北
4916,train,gender,1,现在的女人太恐怖了，我看了就想打人，老子睡觉都睡不安稳。你要来这么搞不过这现在好像是常态
3233,train,gender,0,先翻译一下，啥叫性别对立？
2570,train,gender,1,如果官方行为是对的，那就等于默认了劲夫女坦一词诞生就拥有侮辱女性的意思，普通大众玩梗的时候，难道没有女拳上杆子打拳？这样不是让大众闭嘴吗
7252,train,race,1,你还敢说你不是詹密，花大把时间给一个歧视黄种人的人开脱 你可真闲
290,train,gender,0,处女做的强迫症啊，原先还想着找个处女座的妹子沟通下下班辈子额感情，现在。想想。我再考虑下。 认识3个处女座的朋友，洁癖。
3205,train,gender,1,你恐怕没理解我的意思吧，如果是男同的话，和这个女人结婚，只是想掩饰他的男同身份，这女人会成为可怜的同妻。嫖娼？我会扯这么肤浅的问题？
3211,train,gender,1,這個社會上就是有很奇怪的現象，職場女性鄙視家庭主婦的，已婚的鄙視單身的，母乳媽媽鄙視奶粉媽媽。
347,train,region,1,你如果热爱自己的故乡应该做的不是一味地维护 而是适当的承认缺点并且 发扬优点 并不应该是 直接给山西人打上素质低的标签
10375,train,race,0,是那个黑人警察说的，感触超深！
3237,train,race,1,额，如果按照你的逻辑，那为什么印度人能占领硅谷的半壁江山，而且是管理层甚至已经开始渗透资本了？印度裔还基本都是一二代移民。比华裔还新。印度族裔一样饱受你所说的歧视，比如好莱坞的文化阉割，教育上的资源限制，
10344,train,race,0,中国人是防人工合成的化学品比较有天赋，印度人防生物向微生物比较强
3014,train,gender,1,为什么被称“漂亮、美丽、身材好”会很气愤？
5512,train,region,0,东航四川就一个玉树了，那还有什么高原，地区补贴最后一档[捂脸]
12941,train,race,0,人老实，还很游手好闲，喜欢占小便宜。手动黑人问号。
5180,train,race,1,如果每个国家都能有这种心态就好了。美国真是最虚伪的国家了，一边满世界满世界发动战争一边养着IS小鬼，一边谴责中国污染环境一边自己大量浪费资源，一边提倡平等自由一边背地里用舆论引导用党派体系给白人特权对黑人进行迫害。
3477,train,region,1,按照有些答主逻辑，一个少将都小兵都不鸟敢杀，苏联人还有什么不敢干的？上层要中国割地，中层要东北拆厂，下层要抢劫民众，美国鬼子吃相还真没那么难看。要说祸害大，还属慈父时期CCCP
197,train,gender,0,这个女孩真的是太矮了，此答案不火，天理难容
6527,train,region,0,江苏省为什么分苏北这个概念？求教。
9443,train,race,0,我们对印度的了解其实就像西方国家对我们的了解， 这就是人在处于高位时对于更低端事物的心里想象， 所以在你认为歪果仁误解我们中国时，同样的在印度人心理也是这样想的！
3720,train,race,1,这新移民就开始和老移民开撕了[大笑][大笑]。都是自私的人，你们谁也别说谁。
2007,train,gender,1,最可怕的是女人迫害女人，太可怕了
10415,train,race,0,外国人重男轻女的年代已经过去了，中国还有挺长的路要走呢，姐姐都上初中了，如果第一胎是哥哥，他妈还会那么大岁数还生吗
4328,train,race,1,这种事如果发生在韩国，国人的评论都不会像他们那么离谱[捂脸]到底是誰素质低谁更像蟑螂啊，这就是发达国家吗？不过想想也没啥意思，大国有大国的道路，
5799,train,race,1,看来地球这破地方已经满足不了黑人这种高贵物种的生存需要了。它们应该移居冥王星。
1427,train,gender,1,打女的男的都是废物除非这女的不老实
5701,train,race,1,不来中国的黑人都是好黑人
1079,train,region,0,男人，女人，和东北女人。
3571,train,gender,0,家庭主妇也是一个专业性很强的职业。
6003,train,region,0,威海不知道 山东可以去青岛找于海涛啊
1355,train,region,1,说河南就河南，没人喷他，大河南人没那么小气，说个荷兰阴阳怪气的什么意思？
4395,train,race,1,黑人问号脸？？？ 我不是说你说她不好看是造谣 而是 她不是包子脸 她是标准的鹅蛋脸 眼睛不大 但也不是小眼睛
3294,train,race,1,我唯一关心的是，揍这个黑鬼没有？
7516,train,race,1,不要这样比较了，没有意义，适合自己的才是最好的，日本女人还把家里家务都承包了呢，男人做饭，日本女人还觉得自己被歧视了呢，你能有这觉悟，歧视是哪里都有的，避免不了，不止女人，社会地位低的也要被歧视，，，老美白人还其实黑人，黑人还歧视亚裔呢
2862,train,region,0,澳门听了想打人
12821,train,race,0,我觉得外国黑人可参考性不强，毕竟不是同一个色系的黑，还有，同样是中国人，晒出来的黑和天然的黑又不一样，所以，还是要看个人的情况，多尝试不同颜色的搭配总会找到适合自己的。纸上得来终觉浅嘛
2032,train,gender,1,说男生娘也算是歧视女性了？这不是针对男性说的嘛？太敏感了吧
1676,train,gender,1,还有一群男的说看来老祖宗不给女性地位是对的，wtf???
759,train,race,0,亚裔好看！
782,train,race,0,哈哈哈哈哈哈我们学校也是，经常身边走过一个黑人兄弟说着一口流利的重庆话
3618,train,region,0,南蛮大广西首府南宁的
3787,train,race,1,"我们来一条一条看题主列举的日本人老师乳化言论：,1、普遍贪财，做生意缺乏信用，假的玉石鉴定师出具假的玉石鉴定书售卖假的玉石，被新华社或下属单位骗钱,2、国际上蛮不讲理、横行霸道，"
376,train,race,1,直男癌这个词太恶心了，每次看到都会联想起直肠癌。
266,train,region,1,这个明显跟“为什么河南人都喜欢偷井盖”一样的性质。
6346,train,region,0,和楼主一样，甘肃扶贫的半一线。曾经我也是一个十足的恨g党，一个脑残的镁粉。现在嘛，我可以很自信的喊出来：我就是五毛，我就是粉蛆，哪个脑残有意见？[捂脸]
2598,train,region,0,江西人才外流严重，我们高中班级80%都在外省，谁不想往更有前途的位置跑呢？没有好大学，考出去的就不会想再回去
1645,train,gender,1,女方都出嫁妆了男方有何理由不出彩礼？男方一年不工作结婚吃女方吗？请问这样的男方脸有多白？diss答主的男人真是脑回路清奇！
1244,train,gender,1,好恶心。从此讨厌男人了
843,train,gender,1,你这意思和穿着性感的女性活该被强奸或者性格懦弱的妻子活该被家暴一样一样的
420,train,gender,1,哈哈哈，别逗了，一个男生后天得艾滋，无非吸毒和gay，草男与被草之间没带套，以及献血感染。 男女之间，男的是不会被传染艾滋么？牛逼了。
11843,train,race,0,恍惚之前，印度人口已经这么多了么。。这增长速度真的是可以
10949,train,race,0,我看了皇太极和努尔哈赤的画像，你和你的祖先长的一点都不像，你们的祖先有点像胡人 ，有点像现在俄罗斯现在境内的少数民族黄种人
6378,train,race,1,那男人都是lj和男人没有底线呢？[好奇][好奇]我可没在美国脱口秀里听到黑人都是垃圾或者白人都是种族歧视主义。
895,train,gender,0,其实去玩薄樱鬼游戏，女主也没什么用，vip观众。
1016,train,gender,0,长的漂亮都是等人问津，我都是去问津别人，所以能找到男朋友吧。
1775,train,region,0,LS 你不要以为现在麻雀子回到了天寒地冻得河南她就看不到你说的话就不回来骂你
3078,train,region,1,不是指望女生出房，而是指望女生也有房。注意区别啊。因为买不买房也是筛选家庭的条件啊。比如，过去十几年，是个人都知道房子要涨价，为什么你家能买就是不买？是不是思维有问题，在北京这样的城市，思维还那么落后，人家肯定有想法。
9797,train,race,0,我想到有人说黄种人体质不行，所以体育搞不过欧美。其实想想，我们在游戏规则偏向欧美的情况下还能取得这样的成绩，真的很不容易了。
3363,train,region,0,我一个吉林朋友说以前出租车是一个让人羡慕的职业
5037,train,region,0,65军前身那个江西的红六军和湘鄂边洪湖的红六军不是一个部队。啊
2395,train,region,1,什么都有好人都有坏人，内个对北京出租车司机没好感的，您有种一辈子别在北京打出租 我爹辛辛苦苦干这么多年，没有过一次犯规冲突违章，混蛋的司机也有，您就这样一股子全骂了合适吗？
202,train,gender,1,说四妹像女人，这是在侮辱女人！！！
2501,train,region,1,该歧视谁呢，A北京人 B上海人
2805,train,gender,1,别说小县城，我之前去朋友的传媒公司，碰到一个伪娘求职，大部分人都是避之不及的。
4947,train,gender,1,人都是身在福中不知福，得了好处没感觉，利益损失就跳起来。很多男人都不想承认重男轻女的现实
8426,train,race,1,"黑人继续闹下去无非就是再多来几次零元购，让白人再多杀一些，再杀几个白人报复一下，然后被镇压，最后回到闹之前的境地，不会有什么实质性的改善。,为什么？,黑人的路走错了。也许不是他们自己选的，而是美国政治精英特意为他们设计了一条错误的道路。"
4705,train,gender,0,你跟你妈说你刚被男人踹被骗钱了现在想跳楼我就不信她还会让你给你妹钱
614,train,region,1,台湾人……呃，不好意思，我不是侮辱台湾人，我是说在台湾的日本走狗，都很会嘴炮的……当作狗不理她就是
6579,train,race,1,有很多黑人素质低呀。做的坏事不胜枚举，满嘴跑火车。
1183,train,region,1,没错，新疆那个。真他妈恶心，估计领导拉屎没擦，她都会去给舔。
10491,train,race,0,哈哈哈哈我昨天打Uber的时候，司机也是一个黑人小哥，我跟他聊到了这件事，他说他们黑人非常爱辣，因为可以让他们感觉特别high
1836,train,region,0,现在河南几亿人？记得初中地理老师说河南人口超亿
12749,train,race,0,实际上北亚和东南亚的底层人种是有很大的相似性，相比顶层人种都有骨骼特征不够接近现代更进化人类的特征。但是北亚黄种人有明显的寒带适应特征，而东南亚是热带适应特征。
4956,train,gender,0,女的没性欲真的不是因为男的技术不好么？
1059,train,race,0,你仔细看易中天的文章了么，他的意思是要跳出三国演义的束缚去创作影视作品，他哪里贬低三国演义了。三国演义已经是三国小说的极致了，总是按着三国演义去创作影视作品，难免会审美疲劳，限制了上限。他通篇非常肯定军师联盟的创作方式，您老黑人先仔细看别人的文章。
445,train,gender,0,我知道他历史上非常小人，踢儿子女儿下马的那种，但不代表我看到不闹心啊
5026,train,race,1,白人歧视黑人，黑人歧视华人，这么多年，
4889,train,region,0,中国大陆签证……应该去不了西藏
1653,train,race,0,日本的医疗保障是世界第一，哪怕天天吃油炸食品，集体大概率寿命也会比非洲和印度甚至东南亚人高
13098,train,race,0,出国前以为印度人只是个别会这样，接触多了以后发现他们都是那个货色
11734,train,race,0,我觉得有道理诶！还有一种可能就是，我的朋友看黄种人看的太少了。
1799,train,gender,0,读完感觉还是在看女频文啊[飙泪笑]
905,train,race,1,加拿大种族歧视和社会氛围占大头，其父母的思想是我们亚洲人的正常想法，努力学习，认真工作
1441,train,gender,1,垃圾的男人不是你可以想象和理解的
5245,train,region,0,苏南往苏北…高速边上任意一个服务区…厕所不但没异味 还挺香的…至少我停的几个服务区都是这样的…
12040,train,race,0,加勒比美洲黑人本身也主要源自西非吧！都是身体素质好扛过艰难大西洋航行被卖到美洲的后裔
4244,train,region,0,贵州彭于晏
9618,train,race,0,是的，我妈当时看完的感受就是，最后美队选了一个黑人当接班人是政治正确。
3960,train,gender,1,。。。你多看两部电影就知道了啊，我看了无数部电影里情侣吵架男的都what'swrongwithyou，翻译也是你有什么毛病？
2599,train,region,1,武汉把你们的假药厂割了，不然留着假药过年吃吗？东北天天向国家要钱，拿着纳税人的钱，在海南买房养老，制造假药，拿你的命赚钱，天天打架上新闻，他们不是毒瘤是什么？
390,train,region,1,并不夸张 一般的四川人只有在特别生气想要打架的时候才会说
5633,train,race,1,南非好像就是黑人歧视百人 记得有电视节目报道过 白人找不到工作比亚裔还不受尊重
1865,train,gender,1,不骚扰直男那就是会骚扰弯男了。。。
620,train,race,0,目前为止做过一次AIRBNB房东，接待的是一个亚裔巴西人，在英国做职业摄影师，第一次来中国，半句中文也不会。住了一个多星期，交谈甚欢，教他打麻将，吃辣椒。真是爽翻。。。
7434,train,race,1,最他妈讨厌黑人了
994,train,gender,0,求私哦仙女
954,train,region,1,周冬雨和马思纯双黄蛋啊，不过这个操作真的恶心 而且台湾人不是第一次了
1471,train,gender,1,根据原文观点，女方出轨对于女孩是不是一个更好的选择？是否破坏了男方的自尊？ 当然是原谅她 大概就是真爱了吧
2174,train,region,1,真就骂河南人泄愤呗，没点素质
4124,train,race,1,锤死他个biyang的，祸害南京30多万人。（不是针对日本，
10648,train,race,1,"这帮不安全同性乱交的神经病，崇洋媚外肆意跟黑人上床的杂碎，恶意传播艾滋病的狗东西。 看清我用的限定词，“不安全”，“肆意”,“恶意”。 别因为扣帽子忽视了艾滋病的严重性，“你是个愤青”基本无法解决这个问题。"
2670,train,gender,1,我这么说吧，在某些人眼里你不嫁人就有罪[飙泪笑]众所周知女人的子宫不属于自己[可怜]
4337,train,race,1,说实话，更讨厌韩国，日本对于我来说是不可忘却的历史，应当谨记于心，当成竞争对手来看待，但韩国……真的讨厌，真的恶心，
2116,train,region,0,现在是真的因为广东外地人越来越多所以会很照顾真的就是有不讲白话的小伙伴就会全讲普通话的
3347,train,gender,1,我们宿舍一般称微博为女性厕所，贴吧为男性厕所。
7479,train,race,1,"看看数据就知道了。黑人，尤其是黑人男性，绝大多数都是垃圾。,据上图（发表于2018年四月），美国3/10的单亲家庭都是黑人家庭。尽管黑人之占美国总人口的12%-13%，他们却贡献了接近三分之一的单亲家庭。,来看另一组数据：,在2019年，"
8700,train,race,1,"警察粗暴对待嫌疑人，会让嫌疑人死掉。,但警察对待的是【嫌疑人】，不是【地位低的人】。,这是典型的,没逻辑,的问题，因果关系都没弄清。,警察致死的亚裔比黑人少，是因为黑人犯罪比亚裔多，仅此而已。,鸣谢：经,@大隐魔,提醒，"
1352,train,region,1,你的这段话仅仅显示了你自己的愚昧和势利，何必非拉上河北人？河北人欠你了？ 义和团不过是带着当时中国农村的局限性，在为自己不沦为异族的奴隶而反抗罢了。 你的意思是，一个人有局限性，所以他没有反抗欺凌的高贵权力？ 可笑
4370,train,gender,1,这个算强奸妇女罪
3125,train,race,1,"如果高学历女性当家庭主妇都能成为主流，那就像日本现在一样，学校和教育部门都希望女性滚出高等教育，浪费资源（以上无关所谓正确错误，纯粹就是会出现的趋势）,当然只要自己开心就好，"
7469,train,race,1,因为根本就没有黄种人体质差这么一回事，中国人体质差智商高是因为从小接受不注重体质的应试教育，当运动员没前途，黑人智商低是因为从小没接触过不重视体质的应试教育，只有当运动员才有前途，跟人种没什么大关系。你以为这种问题是是文艺问题吗，还百家争鸣？
5763,train,region,0,别的不敢说 但是在我看来这张图这个对话是在委婉表示在台湾不赚钱甚至赔钱
4256,train,gender,1,我是说混血儿不能随妈。。确实有不少中国女的去欧洲改善基因的。。。。结果很多糟蹋了欧洲帅哥了
2317,train,gender,1,得了吧，这女人卸掉妆到菜场说四十都没人质疑说的不对。明明是一大妈还非说自己是美女，够恶心的
4097,train,region,0,你开什么玩笑，我在内蒙古乌海-18度出门，感觉跟南方8度差不多？
1584,train,region,1,tm的，这些地域黑 老子河南人这么了，我们为什么要偷井盖？而且我们怎么可能偷井盖。 直到我去北京上大学那一年，我才第一次看见井盖这种东西，我们河南连井盖都没有我们怎么偷？这些黑子怕是完全没有脑子
582,train,gender,0,这几大盆狗粮。。。让我这个有男朋友的人都吃了个饱
3438,train,race,1,"“亚裔在美国地位这么低”.....,题主可能是看地摊文学看多了。,马来西亚这个国家不知道听没听说过。这个国家的宪法直接写了：种族是不平等的，高官必须马来人当。你觉得这个和美国比起来打压亚裔的程度如何？"
5090,train,race,1,因为其实我们歧视黑人、歧视弱势群体的思想根深蒂固。
5361,train,race,1,我念书的时候黑人留学生高数挂了三次，留级两年，最后一个学婊冒着被开除的风险给黑哥传答案。
390,train,race,1,女权分子还是见少了，连骂自己亲爸直男癌的女权我都见过
2634,train,race,0,听听心中的日月和盖世英雄这两张专辑吧。王力宏独创的chinked-out曲风，在黑人嘻哈的基础上加入京剧昆曲，外国有这样的音乐吗？王力宏的音乐怎么就不中国了？顺便一说我其实是杰迷，第二粉力宏
1816,train,gender,1,女的男的都恶心呸赎罪有个p用
3482,train,gender,0,我国性别对立的根本原因是教育上大程度跟着旧观念，但社会地位上已经男女平等了。
4295,train,gender,0,这种男朋友哪里找的给我一个呵呵哈哈哈
8567,train,race,1,他被白人迫害是事实吖……去世十年还在迫害，还在利用他。这是诛心之论？黑人在美国被白人打压很奇怪？很诛心吗？[衰][衰]
2435,train,gender,1,对于这句 女性穿着暴露被强奸是她自己的错的时候 ，虽然你舍友可能想法有点那啥，但我觉得这跟财主故意把金子露给强盗看是差不多的吧
1099,train,gender,1,外 当然更容易，骨子里就歧视中国男人
2512,train,race,0,瑞典人比较内向，挺少有那种特别喜欢和人侃尤其是不用瑞典语侃。种族歧视其实我倒是觉得真无所谓，反正政治正确基本上也不会写在脸上。总之觉得还好，也不会特别在乎你是亚裔非裔或是南欧裔什么的。反正你不讲瑞典语在他们看来统统都是“外国人”就是了
5503,train,region,0,四川人么？哈哈，二天
12204,train,race,0,阿伊努人和矮黑人是两个人种吧。
6031,train,region,0,也不单纯消费的问题，像牛二什么的酒店价格跟我们平时喝的各种山东本地酒比起来便宜的一比，可是，，没人喝呀
2030,train,region,0,理解你，我是东北人，不过无论怎么黑，大河南，大东北，大新疆，还是好人多，其他人，随便他黑吧，管理好自己的生活，奋进向上就行，好不好的，咱们心里有数
9932,train,race,0,对于不喜欢的，我也从来不给眼神，执着地在网络上黑人的，现实生活中应该也是个偏执刻薄的人吧。我喜欢邓伦的旭凤，因为能给我带来快乐和感动
3397,train,gender,0,跨性别同性恋了解下，我都不想说，因为没几个人听得懂。
9663,train,race,0,黄种人平均来说雄激素最多。而且平均智商更高，根据学龄前儿童测试结果。
5497,train,race,1,不啊，炸鸡和西瓜在美国都算是种族歧视黑人的符号，加一起总有这种无端联想
2402,train,gender,1,不知道为啥我看到这个答案之后变得很恐婚，有一种女人老了就没有男的老了有优势的感觉，就一般女的离婚能找比自己小的网红吗会被骂死吧。
912,train,gender,1,别搞民族歧视，回族女子没说自己多好，但也没人需要你要
2041,train,gender,1,说出去名声不好。。。。。。。。又不是自己做了坏事，，，，，你这女同事简直就是女奴，，，
1790,train,region,0,一开始觉得郭老湿对浦东北京和南京有什么偏见，后来发现郭老湿更不屑提其他地区……老郭年轻的时候是不是被浦东人民虐待了……
4425,train,race,1,再加一条还有婚前财产，哪个不是你们这些国男为了打压中国女性搞出来的。国家为了社会治安那么忍让你们，就怕你们这些暴力倾向报复社会，
2770,train,gender,1,所以，双方父母都反对的时候，往往女生会想到私奔反抗，男的会妥协
1964,train,gender,0,你可拉倒吧，我一个纯东北女孩，从小洗到大，洗了二十多年了，我妈也洗，我爸也洗，让你说的还完了呢，我们没那么埋汰好吗
2806,train,region,1,从安徽嫁到常州，感受到周围江苏人的优越感，自己要适应菜里加糖，豆腐脑却要咸的，哎，痛并快乐着吧
12561,train,race,0,不能过多的苛责他，曾经看到一个网友的评论 刘翔是唯一一个在直线跑道上真正打败黑人的运动员，甚至创造了连白人都没做到的记录。刘翔参加了48次世界大赛，36次冠军，6次亚军，3次季军，然而有些人却只记得他退赛2次
1494,train,gender,0,喜欢洪尘版的。然后答主你头像撒野好像暴露了什么，咔咔，答主是男孩子吗
